Transition level Intensity Analysis for interval:  1996 - 2007 
"","Annual Transition Size for Gain of BRG","Transition Intensity for Gain of  BRG","Uniform Transition Intensity","Transition Behavior for Gain of  BRG"
"BUA","260.545454545455","0.00351656010238024","0.000900320732876507","Target"
"FOR","43.8181818181818","9.47708455700617e-06","0.000900320732876507","Avoid"
"MNG","1936.54545454545","0.000406335080937878","0.000900320732876507","Avoid"
"OPM","15.1818181818182","0.00016194630364835","0.000900320732876507","Avoid"
"RPD","21564.4545454545","0.000912713690893132","0.000900320732876507","Target"
"RBR","42.9090909090909","0.000123794316791755","0.000900320732876507","Avoid"
"SHB","458.727272727273","0.000182862739009862","0.000900320732876507","Avoid"
"WTR","9329.09090909091","0.00697387413591103","0.000900320732876507","Target"

"","Annual Transition Size for Gain of BUA","Transition Intensity for Gain of  BUA","Uniform Transition Intensity","Transition Behavior for Gain of  BUA"
"BRG","249.727272727273","0.000933664608095385","0.000724454025755727","Target"
"FOR","81.7272727272727","1.76761390388974e-05","0.000724454025755727","Avoid"
"MNG","3791.09090909091","0.000795464535971804","0.000724454025755727","Target"
"OPM","90.3636363636364","0.0009639199151285","0.000724454025755727","Target"
"RPD","18194.1818181818","0.00077006718649203","0.000724454025755727","Target"
"RBR","24.7272727272727","7.13390978121977e-05","0.000724454025755727","Avoid"
"SHB","4145.81818181818","0.00165265008914106","0.000724454025755727","Target"
"WTR","640.363636363636","0.000478697811472981","0.000724454025755727","Avoid"

"","Annual Transition Size for Gain of FOR","Transition Intensity for Gain of  FOR","Uniform Transition Intensity","Transition Behavior for Gain of  FOR"
"BRG","0.545454545454545","2.03931112070343e-06","0.000914237518069157","Avoid"
"BUA","0.181818181818182","2.45398471903715e-06","0.000914237518069157","Avoid"
"MNG","6336.72727272727","0.00132960193792573","0.000914237518069157","Target"
"OPM","2427.81818181818","0.0258978322469031","0.000914237518069157","Target"
"RPD","1299.72727272727","5.50108454514757e-05","0.000914237518069157","Avoid"
"RBR","2690.81818181818","0.00776311013287956","0.000914237518069157","Target"
"SHB","17429.8181818182","0.0069480592994219","0.000914237518069157","Target"
"WTR","3.27272727272727","2.44649648112256e-06","0.000914237518069157","Avoid"

"","Annual Transition Size for Gain of MNG","Transition Intensity for Gain of  MNG","Uniform Transition Intensity","Transition Behavior for Gain of  MNG"
"BRG","617.727272727273","0.00230951984419663","0.00386244402854614","Avoid"
"BUA","554.272727272727","0.00748097241598477","0.00386244402854614","Target"
"FOR","793.272727272727","0.000171570622083892","0.00386244402854614","Avoid"
"OPM","2656","0.0283318754933544","0.00386244402854614","Target"
"RPD","108412.454545455","0.00458854784935067","0.00386244402854614","Target"
"RBR","622.454545454545","0.00179580442176514","0.00386244402854614","Avoid"
"SHB","6879.45454545455","0.00274236125878564","0.00386244402854614","Avoid"
"WTR","6456","0.00482612205842777","0.00386244402854614","Target"

"","Annual Transition Size for Gain of OPM","Transition Intensity for Gain of  OPM","Uniform Transition Intensity","Transition Behavior for Gain of  OPM"
"BRG","14.6363636363636","5.47215150722086e-05","0.00325055736694191","Avoid"
"BUA","37.5454545454545","0.000506747844481172","0.00325055736694191","Avoid"
"FOR","11088.2727272727","0.00239819394295145","0.00325055736694191","Avoid"
"MNG","47930.4545454545","0.010056993540432","0.00325055736694191","Target"
"RPD","48297.7272727273","0.00204419716844322","0.00325055736694191","Avoid"
"RBR","2600.90909090909","0.00750371907502565","0.00325055736694191","Target"
"SHB","11737.3636363636","0.00467887259141941","0.00325055736694191","Target"
"WTR","353.818181818182","0.000264493452903584","0.00325055736694191","Avoid"

"","Annual Transition Size for Gain of RPD","Transition Intensity for Gain of  RPD","Uniform Transition Intensity","Transition Behavior for Gain of  RPD"
"BRG","10971.4545454545","0.0410193836522023","0.0174781082241197","Target"
"BUA","4782.45454545455","0.0645483870571938","0.0174781082241197","Target"
"FOR","3553.63636363636","0.000768587625172969","0.0174781082241197","Avoid"
"MNG","126777.454545455","0.0266010421459055","0.0174781082241197","Target"
"OPM","1315.18181818182","0.014029204640004","0.0174781082241197","Avoid"
"RBR","3656.45454545455","0.0105490068128838","0.0174781082241197","Avoid"
"SHB","81454","0.0324700588538253","0.0174781082241197","Target"
"WTR","12492.3636363636","0.00933854890138716","0.0174781082241197","Avoid"

"","Annual Transition Size for Gain of RBR","Transition Intensity for Gain of  RBR","Uniform Transition Intensity","Transition Behavior for Gain of  RBR"
"BRG","21.1818181818182","7.91932485206497e-05","0.00131113866907715","Avoid"
"BUA","0","0","0.00131113866907715","Avoid"
"FOR","20845.6363636364","0.00450853618898471","0.00131113866907715","Target"
"MNG","11476","0.00240794832772857","0.00131113866907715","Target"
"OPM","752.727272727273","0.0080294334982535","0.00131113866907715","Target"
"RPD","10053.0909090909","0.000425496211331468","0.00131113866907715","Avoid"
"SHB","5413.18181818182","0.00215786004644119","0.00131113866907715","Target"
"WTR","340.818181818182","0.00025477542521468","0.00131113866907715","Avoid"

"","Annual Transition Size for Gain of SHB","Transition Intensity for Gain of  SHB","Uniform Transition Intensity","Transition Behavior for Gain of  SHB"
"BRG","39.2727272727273","0.000146830400690647","0.00362790400790034","Avoid"
"BUA","76","0.00102576561255753","0.00362790400790034","Avoid"
"FOR","50198.1818181818","0.0108569637981072","0.00362790400790034","Target"
"MNG","18460.8181818182","0.00387353575021002","0.00362790400790034","Target"
"OPM","314.545454545455","0.00335529467439096","0.00362790400790034","Avoid"
"RPD","53445","0.00226205504558266","0.00362790400790034","Avoid"
"RBR","4917","0.0141857271447365","0.00362790400790034","Target"
"WTR","18.7272727272727","1.3999396530868e-05","0.00362790400790034","Avoid"

"","Annual Transition Size for Gain of WTR","Transition Intensity for Gain of  WTR","Uniform Transition Intensity","Transition Behavior for Gain of  WTR"
"BRG","2430.18181818182","0.00908581081310733","0.00106478371881651","Target"
"BUA","90.4545454545455","0.00122085739772098","0.00106478371881651","Target"
"FOR","368.272727272727","7.96507666813942e-05","0.00106478371881651","Avoid"
"MNG","8704.27272727273","0.00182637146721242","0.00106478371881651","Target"
"OPM","77.6363636363636","0.000828156546800542","0.00106478371881651","Avoid"
"RPD","25001.0909090909","0.00105816903051698","0.00106478371881651","Avoid"
"RBR","406.272727272727","0.0011721118680982","0.00106478371881651","Target"
"SHB","1580.63636363636","0.000630090060080158","0.00106478371881651","Avoid"

Transition level Intensity Analysis for interval:  2007 - 2016 
"","Annual Transition Size for Gain of BRG","Transition Intensity for Gain of  BRG","Uniform Transition Intensity","Transition Behavior for Gain of  BRG"
"BUA","178.222222222222","0.000575517472373188","0.000337704776909051","Target"
"FOR","6.55555555555556","1.63931101147434e-06","0.000337704776909051","Avoid"
"MNG","387","0.000105070421617465","0.000337704776909051","Avoid"
"OPM","82.6666666666667","6.11317759520411e-05","0.000337704776909051","Avoid"
"RPD","7801.77777777778","0.000336677757143463","0.000337704776909051","Avoid"
"RBR","67.5555555555556","9.38313307751949e-05","0.000337704776909051","Avoid"
"SHB","174.777777777778","7.01731657814052e-05","0.000337704776909051","Avoid"
"WTR","3852.11111111111","0.00268068425840098","0.000337704776909051","Target"

"","Annual Transition Size for Gain of BUA","Transition Intensity for Gain of  BUA","Uniform Transition Intensity","Transition Behavior for Gain of  BUA"
"BRG","82.4444444444444","0.000171815815298462","7.47351992491243e-05","Target"
"FOR","0","0","7.47351992491243e-05","Avoid"
"MNG","89.4444444444444","2.42841485506918e-05","7.47351992491243e-05","Avoid"
"OPM","21.1111111111111","1.5611609450118e-05","7.47351992491243e-05","Avoid"
"RPD","2535.44444444444","0.000109414517207712","7.47351992491243e-05","Target"
"RBR","0.111111111111111","1.54327846669729e-07","7.47351992491243e-05","Avoid"
"SHB","30.5555555555556","1.22680359757701e-05","7.47351992491243e-05","Avoid"
"WTR","31.1111111111111","2.16502233220536e-05","7.47351992491243e-05","Avoid"

"","Annual Transition Size for Gain of FOR","Transition Intensity for Gain of  FOR","Uniform Transition Intensity","Transition Behavior for Gain of  FOR"
"BRG","0.666666666666667","1.38934621535144e-06","0.00120831805102767","Avoid"
"BUA","30.1111111111111","9.72351839234002e-05","0.00120831805102767","Avoid"
"MNG","55.1111111111111","1.49626555045257e-05","0.00120831805102767","Avoid"
"OPM","989.555555555556","0.000731773651382901","0.00120831805102767","Avoid"
"RPD","1388.22222222222","5.99073131159625e-05","0.00120831805102767","Avoid"
"RBR","10917.4444444444","0.0151637912302275","0.00120831805102767","Target"
"SHB","27266","0.0109472815281387","0.00120831805102767","Target"
"WTR","7.33333333333333","5.10326692591263e-06","0.00120831805102767","Avoid"

"","Annual Transition Size for Gain of MNG","Transition Intensity for Gain of  MNG","Uniform Transition Intensity","Transition Behavior for Gain of  MNG"
"BRG","902.555555555556","0.00188094321788329","0.00201371250096282","Avoid"
"BUA","1712.11111111111","0.00552877102979953","0.00201371250096282","Target"
"FOR","118.666666666667","2.96743078009254e-05","0.00201371250096282","Avoid"
"OPM","7654.22222222222","0.00566027658841964","0.00201371250096282","Target"
"RPD","50183.4444444444","0.00216561532544722","0.00201371250096282","Target"
"RBR","1292","0.0017945242010756","0.00201371250096282","Avoid"
"SHB","3641.44444444444","0.00146203761103242","0.00201371250096282","Avoid"
"WTR","2883.66666666667","0.00200674373527591","0.00201371250096282","Avoid"

"","Annual Transition Size for Gain of OPM","Transition Intensity for Gain of  OPM","Uniform Transition Intensity","Transition Behavior for Gain of  OPM"
"BRG","12.6666666666667","2.63975780916774e-05","0.00254243302047839","Avoid"
"BUA","794","0.00256399492367756","0.00254243302047839","Target"
"FOR","8772.88888888889","0.00219378712240624","0.00254243302047839","Avoid"
"MNG","21612.1111111111","0.00586768378937456","0.00254243302047839","Target"
"RPD","18686.3333333333","0.000806389642860832","0.00254243302047839","Avoid"
"RBR","19362.3333333333","0.0268933248885136","0.00254243302047839","Target"
"SHB","22955.4444444444","0.00921659623475685","0.00254243302047839","Target"
"WTR","74.6666666666667","5.19605359729286e-05","0.00254243302047839","Avoid"

"","Annual Transition Size for Gain of RPD","Transition Intensity for Gain of  RPD","Uniform Transition Intensity","Transition Behavior for Gain of  RPD"
"BRG","28327.4444444444","0.0590349415942007","0.0320548869557104","Target"
"BUA","27921.7777777778","0.0901653608089106","0.0320548869557104","Target"
"FOR","3421.55555555556","0.000855609208260016","0.0320548869557104","Avoid"
"MNG","184993.333333333","0.0502256525316632","0.0320548869557104","Target"
"OPM","95424.1111111111","0.0705658715427475","0.0320548869557104","Target"
"RBR","18502.3333333333","0.0256988273552899","0.0320548869557104","Avoid"
"SHB","88246","0.0354307124525829","0.0320548869557104","Target"
"WTR","17049.5555555556","0.0118647863138423","0.0320548869557104","Avoid"

"","Annual Transition Size for Gain of RBR","Transition Intensity for Gain of  RBR","Uniform Transition Intensity","Transition Behavior for Gain of  RBR"
"BRG","2.55555555555556","5.32582715884719e-06","0.000774902856164111","Avoid"
"BUA","44.3333333333333","0.000143161765259914","0.000774902856164111","Avoid"
"FOR","7651.88888888889","0.00191346493944413","0.000774902856164111","Target"
"MNG","1744.66666666667","0.000473676646637222","0.000774902856164111","Avoid"
"OPM","6734.88888888889","0.00498043208004976","0.000774902856164111","Target"
"RPD","4182.44444444444","0.000180489121203062","0.000774902856164111","Avoid"
"SHB","8227.22222222222","0.003303224450276","0.000774902856164111","Target"
"WTR","24.8888888888889","1.73201786576429e-05","0.000774902856164111","Avoid"

"","Annual Transition Size for Gain of SHB","Transition Intensity for Gain of  SHB","Uniform Transition Intensity","Transition Behavior for Gain of  SHB"
"BRG","28.3333333333333","5.90472141524363e-05","0.00256536911126264","Avoid"
"BUA","867.777777777778","0.00280223906436072","0.00256536911126264","Target"
"FOR","55293.3333333333","0.0138268937584761","0.00256536911126264","Target"
"MNG","3829","0.00103957272447875","0.00256536911126264","Avoid"
"OPM","2711.77777777778","0.00200535231705042","0.00256536911126264","Avoid"
"RPD","22418.5555555556","0.000967449883581592","0.00256536911126264","Avoid"
"RBR","5017.33333333333","0.00696882824421826","0.00256536911126264","Target"
"WTR","16.3333333333333","1.13663672440781e-05","0.00256536911126264","Avoid"

"","Annual Transition Size for Gain of WTR","Transition Intensity for Gain of  WTR","Uniform Transition Intensity","Transition Behavior for Gain of  WTR"
"BRG","15523","0.0323502319513507","0.00211313391374464","Target"
"BUA","1512.55555555556","0.00488436368542158","0.00211313391374464","Target"
"FOR","23","5.75148100635914e-06","0.00211313391374464","Avoid"
"MNG","17557.6666666667","0.0047669029438904","0.00211313391374464","Target"
"OPM","2544.55555555556","0.00188169193693238","0.00211313391374464","Avoid"
"RPD","38314.7777777778","0.00165343512915933","0.00211313391374464","Avoid"
"RBR","363","0.000504189075070003","0.00211313391374464","Avoid"
"SHB","672.666666666667","0.000270075235626591","0.00211313391374464","Avoid"

