Transition level Intensity Analysis for interval:  1996 - 2007 
"","Annual Transition Size for Gain of BRG","Transition Intensity for Gain of  BRG","Uniform Transition Intensity","Transition Behavior for Gain of  BRG"
"BUA","73.8181818181818","0.00114218356802955","0.00178615435367494","Avoid"
"FOR","37.1818181818182","4.21509039462315e-05","0.00178615435367494","Avoid"
"MNG","89.9090909090909","0.000398453725582623","0.00178615435367494","Avoid"
"OPM","2.90909090909091","0.000608214699789025","0.00178615435367494","Avoid"
"RPD","16668.5454545455","0.00204002312324387","0.00178615435367494","Target"
"RBR","7.09090909090909","0.0001093769719406","0.00178615435367494","Avoid"
"SHB","177.090909090909","0.000198261466774564","0.00178615435367494","Avoid"
"WTR","1778.72727272727","0.00743699026531955","0.00178615435367494","Target"

"","Annual Transition Size for Gain of BUA","Transition Intensity for Gain of  BUA","Uniform Transition Intensity","Transition Behavior for Gain of  BUA"
"BRG","241.090909090909","0.00275400275400275","0.00227611075034734","Target"
"FOR","23.4545454545455","2.65890787729284e-05","0.00227611075034734","Avoid"
"MNG","694.272727272727","0.003076836301592","0.00227611075034734","Target"
"OPM","6.81818181818182","0.00142550320263053","0.00227611075034734","Avoid"
"RPD","21089.2727272727","0.00258106528451171","0.00227611075034734","Target"
"RBR","7.27272727272727","0.000112181509682667","0.00227611075034734","Avoid"
"SHB","1748.72727272727","0.00195778109593199","0.00227611075034734","Avoid"
"WTR","243.181818181818","0.00101676116527291","0.00227611075034734","Avoid"

"","Annual Transition Size for Gain of FOR","Transition Intensity for Gain of  FOR","Uniform Transition Intensity","Transition Behavior for Gain of  FOR"
"BRG","0.727272727272727","8.30770061539292e-06","0.000922639374961821","Avoid"
"BUA","42.0909090909091","0.000651269694578426","0.000922639374961821","Avoid"
"MNG","437.363636363636","0.00193828197550859","0.000922639374961821","Target"
"OPM","0.0909090909090909","1.9006709368407e-05","0.000922639374961821","Avoid"
"RPD","280.181818181818","3.42907777623483e-05","0.000922639374961821","Avoid"
"RBR","651.545454545455","0.0100500609986959","0.000922639374961821","Target"
"SHB","7561.81818181818","0.00846580534204734","0.000922639374961821","Target"
"WTR","22.4545454545455","9.38841150737979e-05","0.000922639374961821","Avoid"

"","Annual Transition Size for Gain of MNG","Transition Intensity for Gain of  MNG","Uniform Transition Intensity","Transition Behavior for Gain of  MNG"
"BRG","87.0909090909091","0.000994847148693303","0.00104783853667183","Avoid"
"BUA","28.2727272727273","0.000437461933075357","0.00104783853667183","Avoid"
"FOR","56.4545454545455","6.39992942557696e-05","0.00104783853667183","Avoid"
"OPM","7.63636363636364","0.00159656358694619","0.00104783853667183","Target"
"RPD","9486.27272727273","0.00116100206642546","0.00104783853667183","Target"
"RBR","6.72727272727273","0.000103767896456467","0.00104783853667183","Avoid"
"SHB","297.272727272727","0.000332810573076398","0.00104783853667183","Avoid"
"WTR","935.181818181818","0.00391006433912615","0.00104783853667183","Target"

"","Annual Transition Size for Gain of OPM","Transition Intensity for Gain of  OPM","Uniform Transition Intensity","Transition Behavior for Gain of  OPM"
"BRG","2.27272727272727","2.59615644231029e-05","0.00153673376205401","Avoid"
"BUA","13.3636363636364","0.000206774611453626","0.00153673376205401","Avoid"
"FOR","3173.63636363636","0.00359777030993384","0.00153673376205401","Target"
"MNG","4409.18181818182","0.0195403479721767","0.00153673376205401","Target"
"RPD","5718.18181818182","0.000699834497485953","0.00153673376205401","Avoid"
"RBR","641.909090909091","0.00990142049836636","0.00153673376205401","Target"
"SHB","2329.27272727273","0.00260772859430076","0.00153673376205401","Target"
"WTR","44.4545454545455","0.000185867741988207","0.00153673376205401","Avoid"

"","Annual Transition Size for Gain of RPD","Transition Intensity for Gain of  RPD","Uniform Transition Intensity","Transition Behavior for Gain of  RPD"
